Id,Number,Timestamp,Due date,,,Uniq items ordered,Amount excluding taxes (CAD),Amount including taxes (CAD),Status,Distribution mode,Delivery date,Delivery fees (CAD),Distance to pickup (km),Vendor organization id,,Buyer organization id,,Creator organization id,,Creator logged in
ROtuO9jrGxWOBeSkNuwS,PO231119-2720,2024-06-17,2023-12-03,,,2,540,540,completed,pickup,2023-11-23,,,5SbYMzADNTSypp3CHqdt,,kPR5gdiIWhU83HolpuPz,,kPR5gdiIWhU83HolpuPz,,TRUE
bjht7vCtS09EukVGaRBy,PO231121-5424,2024-06-17,2023-12-05,,,14,"123,17","124,07",completed,delivery,2023-11-23,6,,5SbYMzADNTSypp3CHqdt,,vOQa9r5bcZAjqm0kfCro,,vOQa9r5bcZAjqm0kfCro,,TRUE
uOut8u2GYFljk8YGpzpl,PO231115-0832,2024-06-17,2023-11-29,,,2,236,236,completed,pickup,2023-11-23,,,5SbYMzADNTSypp3CHqdt,,pmiuUy6UxGWzQXCwT44g,,pmiuUy6UxGWzQXCwT44g,,TRUE
CJdpZK8kACWvTezNHYVg,PO231119-0944,2024-06-17,2023-12-03,,,10,"547,45","548,65",completed,delivery,2023-11-24,8,,5SbYMzADNTSypp3CHqdt,,6Ps1HcE0hJIXWi51Nkl3,,6Ps1HcE0hJIXWi51Nkl3,,TRUE
DS3qeLAoYVun5tIAk2eP,PO231123-2600,2024-06-17,2023-12-07,,,2,"22,25","22,25",completed,pickup,2023-11-24,,,5SbYMzADNTSypp3CHqdt,,4Igd2nPWrDxevNflYnKZ,,5SbYMzADNTSypp3CHqdt,,TRUE
FdN5nyVCa4CcfeokgTMS,PO231121-1520,2024-06-17,2023-12-05,,,14,"709,3","710,5",completed,delivery,2023-11-24,8,,5SbYMzADNTSypp3CHqdt,,PcqYnwAdqJSDKCENmDPp,,PcqYnwAdqJSDKCENmDPp,,TRUE
H0owx09Un22RQ5SNMHoq,PO231121-7448,2024-06-17,2023-12-05,,,2,141,141,completed,pickup,2023-11-24,,,5SbYMzADNTSypp3CHqdt,,3p2ZPH2VHLTqsMJVrtvC,,3p2ZPH2VHLTqsMJVrtvC,,TRUE
aLwKkH8InKCBoFwSd2zX,PO231124-4448,2024-06-17,2023-12-08,,,3,"74,3","75,5",completed,delivery,2023-11-24,8,,5SbYMzADNTSypp3CHqdt,,lWu1YT8Eb2eB6c6f0CQy,,5SbYMzADNTSypp3CHqdt,,TRUE
QEoo03SrNToJzeQHaxjV,231123-8760,2024-06-17,2023-12-23,,,3,"307,5","307,5",completed,delivery,2023-11-28,,,OosAh6jwi62Cd5fvEZ8V,,v63V4FQRCfrwmWBTKEWS,,OosAh6jwi62Cd5fvEZ8V,,TRUE
Qkj9y5bWKif1Kfg0wrxr,231124-5888,2024-06-17,2023-12-01,,,4,"141,4","141,4",completed,delivery,2023-11-28,,,OosAh6jwi62Cd5fvEZ8V,,k1aX5R8xFmVsZzsOf5BZ,,k1aX5R8xFmVsZzsOf5BZ,,TRUE
TSQUBx6hmGf0H3StNF53,PO231121-6624,2024-06-17,2023-12-05,,,4,"283,9","285,25",completed,delivery,2023-11-28,9,,5SbYMzADNTSypp3CHqdt,,3p2ZPH2VHLTqsMJVrtvC,,3p2ZPH2VHLTqsMJVrtvC,,TRUE
XuKrMroahQN0tCS29u2u,PO231124-8232,2024-06-17,2023-12-08,,,1,"11,8","11,8",completed,pickup,2023-11-28,,,5SbYMzADNTSypp3CHqdt,,MMPT8t7IavSbQffZDEaE,,MMPT8t7IavSbQffZDEaE,,TRUE
rY5WLqZaUB9B83YU5Zn2,PO231123-4184,2024-06-17,2023-12-07,,,4,"31,45","31,45",completed,pickup,2023-11-28,,,5SbYMzADNTSypp3CHqdt,,4Igd2nPWrDxevNflYnKZ,,4Igd2nPWrDxevNflYnKZ,,TRUE
63QZtWFyKczxXZFTxGvY,PO231127-8024,2024-06-17,2023-12-11,,,1,258,"258,9",completed,delivery,2023-11-29,6,,5SbYMzADNTSypp3CHqdt,,4DZT0CTPwqZbtbLZh6OR,,4DZT0CTPwqZbtbLZh6OR,,TRUE
6OAD1Y8NsJNxP1QRgkWc,PO231125-7504,2024-06-17,2023-12-09,,,4,"66,45","67,35",completed,delivery,2023-11-29,6,,5SbYMzADNTSypp3CHqdt,,npkVvArxCFxU7OwSpYYc,,npkVvArxCFxU7OwSpYYc,,TRUE
8qrA6scE56N1yIWfMzBM,PO231128-3264,2024-06-17,2023-12-12,,,3,"159,2","160,1",completed,delivery,2023-11-29,6,,5SbYMzADNTSypp3CHqdt,,yXmJJQtyMohOBxSWLjvn,,5SbYMzADNTSypp3CHqdt,,TRUE
DLBOJSs44A0nKngyJK5z,PO231127-7392,2024-06-17,2023-12-11,,,6,"294,2","295,1",completed,delivery,2023-11-29,6,,5SbYMzADNTSypp3CHqdt,,HNtfLugZpLx8w031U1BB,,HNtfLugZpLx8w031U1BB,,TRUE
KI4joTAeCL5VE5I6Y7cE,PO231127-3568,2024-06-17,2023-12-27,,,3,128,128,confirmed,delivery,2023-11-29,,,2fnE1XiuRG39yBo7yB9S,,K8CnpBgvBdcsNzKsocDp,,K8CnpBgvBdcsNzKsocDp,,TRUE
SCqTtAbM0jFFFAGQKPF8,PO231127-3104,2024-06-17,2023-12-12,,,7,218,218,completed,delivery,2023-11-29,0,,mCKuyiXCU4pxAzXeTLqY,,weQUKJyBZMkaA37vZXRx,,mCKuyiXCU4pxAzXeTLqY,,TRUE
kGZuMp5Y4Ub6f6lEYXtG,PO231120-8840,2024-06-17,2023-12-05,,,2,365,365,completed,pickup,2023-11-29,,,xGNS1Y74Ly2JvNsmnbFJ,,DLmLbdpvddd4OXpW9Ewv,,DLmLbdpvddd4OXpW9Ewv,,TRUE
zEchjpYDmZFq8I5iSvKX,PO231127-8088,2024-06-17,2023-12-12,,,1,90,90,confirmed,delivery,2023-11-29,,,96WfyBWlY4LIxh97AbYd,,9NjpBTaghK5cWph9I1IC,,9NjpBTaghK5cWph9I1IC,,TRUE
6owQvx6xSZHOjwo296IJ,PO231128-7696,2024-06-17,2023-12-28,,,3,"32,85","32,85",completed,delivery,2023-11-30,0,,5SbYMzADNTSypp3CHqdt,,,,5SbYMzADNTSypp3CHqdt,,TRUE
9p2x8ro7kEJddxDY6KGp,PO231129-0272,2024-06-17,2023-12-13,,,3,"28,35","28,35",completed,pickup,2023-11-30,,,5SbYMzADNTSypp3CHqdt,,4Igd2nPWrDxevNflYnKZ,,5SbYMzADNTSypp3CHqdt,,TRUE
D3iMjd70xsPQwe0PF31l,PO231130-1904,2024-06-17,2023-12-14,,,1,27,"27,9",completed,delivery,2023-11-30,6,,5SbYMzADNTSypp3CHqdt,,xeLOjrZmCDfWt2iYG0hz,,5SbYMzADNTSypp3CHqdt,,TRUE
bZijod71urEjTycflQDU,PO231127-0896,2024-06-17,2023-12-11,,,4,"215,35","216,25",completed,delivery,2023-11-30,6,,5SbYMzADNTSypp3CHqdt,,1TFYg7O4s49uO8BXxmbv,,1TFYg7O4s49uO8BXxmbv,,TRUE
csf9lTPa5sqy9Cm3ENzw,PO231126-9536,2024-06-17,2023-12-10,,,4,"103,15","104,05",completed,delivery,2023-11-30,6,,5SbYMzADNTSypp3CHqdt,,XkCH7wPKVhbrvPEfCfEV,,XkCH7wPKVhbrvPEfCfEV,,TRUE
exZi44Xh67nllQ1ueeSE,PO231125-5992,2024-06-17,2023-12-09,,,1,50,50,completed,pickup,2023-11-30,,,5SbYMzADNTSypp3CHqdt,,5kGhqnFUkwtuEZv8cagi,,5kGhqnFUkwtuEZv8cagi,,TRUE
f3YX5d5Zzz95SkAl133W,PO231128-0664,2024-06-17,2023-12-28,,,2,"342,4","342,4",completed,delivery,2023-11-30,0,,5SbYMzADNTSypp3CHqdt,,,,5SbYMzADNTSypp3CHqdt,,TRUE
gN7XjKohJ7up6Aj2r68O,PO231127-3608,2024-06-17,2023-12-11,,,3,"182,4","182,4",completed,pickup,2023-11-30,,,5SbYMzADNTSypp3CHqdt,,3p2ZPH2VHLTqsMJVrtvC,,3p2ZPH2VHLTqsMJVrtvC,,TRUE
rRrLq6TJVHacpjq2eEvd,PO231128-3120,2024-06-17,2023-12-12,,,12,"106,41","107,31",completed,delivery,2023-11-30,6,,5SbYMzADNTSypp3CHqdt,,vOQa9r5bcZAjqm0kfCro,,vOQa9r5bcZAjqm0kfCro,,TRUE
zWhZEzqWjvvu2INRnz6p,PO231128-1912,2024-06-17,2023-12-12,,,3,"551,5","552,4",completed,delivery,2023-11-30,6,,5SbYMzADNTSypp3CHqdt,,6j8JCZkcUN7Agv59Pqe3,,5SbYMzADNTSypp3CHqdt,,TRUE
855NbV1HsNI4qAI6W0iH,PO231125-6528,2024-06-17,2023-12-08,,,5,"283,65","284,85",completed,delivery,2023-12-01,8,,5SbYMzADNTSypp3CHqdt,,seM9tlrmwhL5LruEHSez,,seM9tlrmwhL5LruEHSez,,TRUE
LKFd4MQEOd7cmjFLuNGK,PO231128-8608,2024-06-17,2023-12-12,,,9,"109,07","110,27",completed,delivery,2023-12-01,8,,5SbYMzADNTSypp3CHqdt,,lWu1YT8Eb2eB6c6f0CQy,,lWu1YT8Eb2eB6c6f0CQy,,TRUE
WErywDGN67Xc4SfjyW5t,PO231130-0616,2024-06-17,2023-12-13,,,2,"13,35","13,35",completed,pickup,2023-12-01,,,5SbYMzADNTSypp3CHqdt,,4Igd2nPWrDxevNflYnKZ,,5SbYMzADNTSypp3CHqdt,,TRUE
e9thdPSrwgQKTN8eJolk,PO231129-0712,2024-06-17,2023-12-13,,,14,"452,5","453,7",completed,delivery,2023-12-01,8,,5SbYMzADNTSypp3CHqdt,,PcqYnwAdqJSDKCENmDPp,,PcqYnwAdqJSDKCENmDPp,,TRUE
oCfN5ieWrMkXkqoS547v,PO231128-7480,2024-06-17,2023-12-12,,,3,"132,9","132,9",completed,pickup,2023-12-01,,,5SbYMzADNTSypp3CHqdt,,zUSbxmxRpdcgdKQPanB3,,zUSbxmxRpdcgdKQPanB3,,TRUE
z9uSwbXYCsmx3OlJ1b13,PO231126-4368,2024-06-17,2023-12-10,,,10,593,"594,2",completed,delivery,2023-12-01,8,,5SbYMzADNTSypp3CHqdt,,6Ps1HcE0hJIXWi51Nkl3,,6Ps1HcE0hJIXWi51Nkl3,,TRUE
YJZrtuY2ylI43wItApze,PO231130-0832,2024-06-17,2023-12-14,,,4,"90,6","90,6",completed,pickup,2023-12-02,,,5SbYMzADNTSypp3CHqdt,,cP91khfifEuXWrmU8VFp,,cP91khfifEuXWrmU8VFp,,TRUE
NQxkhcS6VOdguRVfsJz4,PO231128-2440,2024-06-17,2023-12-12,,,4,"82,2","82,2",completed,pickup,2023-12-03,,,5SbYMzADNTSypp3CHqdt,,BKhjYNVXduEVbcbiNHLQ,,BKhjYNVXduEVbcbiNHLQ,,TRUE
7B6urVayW2ZyxfzAX3hw,PO231130-1640,2024-06-17,2023-12-14,,,4,"17,95","17,95",completed,pickup,2023-12-05,,,5SbYMzADNTSypp3CHqdt,,4Igd2nPWrDxevNflYnKZ,,4Igd2nPWrDxevNflYnKZ,,TRUE
9eLyXEauiTaRKITuqfDx,231204-9400,2024-06-17,2023-12-10,,,5,175,175,completed,delivery,2023-12-05,,,OosAh6jwi62Cd5fvEZ8V,,3N6wNZs7BBGG28z4ax1b,,3N6wNZs7BBGG28z4ax1b,,TRUE
BorE1S52EwP8uJtMqBoL,PO231201-3280,2024-06-17,2023-12-15,,,6,39,39,completed,pickup,2023-12-05,,,5SbYMzADNTSypp3CHqdt,,MMPT8t7IavSbQffZDEaE,,MMPT8t7IavSbQffZDEaE,,TRUE
MQNdxzHQX4NaTiJWHSyB,231201-4840,2024-06-17,2023-12-16,,,2,"132,5","132,5",completed,delivery,2023-12-05,,,OosAh6jwi62Cd5fvEZ8V,,rjWT03Fscs4qvCFrcTqp,,rjWT03Fscs4qvCFrcTqp,,TRUE
SCxEFlVq4iMO7EKDwZgX,231129-0752,2024-06-17,2023-12-06,,,4,"232,4","232,4",completed,delivery,2023-12-05,,,OosAh6jwi62Cd5fvEZ8V,,y8wifilUDIxGFzk61Inf,,y8wifilUDIxGFzk61Inf,,TRUE
Tpzl8vd9YFYWN9JGizAc,231201-2928,2024-06-17,2023-12-31,,,4,161,161,completed,delivery,2023-12-05,,,OosAh6jwi62Cd5fvEZ8V,,LKcIpGMiK6kvzXPRnFFx,,LKcIpGMiK6kvzXPRnFFx,,TRUE
a0pBCKDBbdCqrEydT3pd,231201-2128,2024-06-17,2023-12-08,,,4,162,162,completed,delivery,2023-12-05,,,OosAh6jwi62Cd5fvEZ8V,,8A2Kyi8gbNHXM89glQ0r,,8A2Kyi8gbNHXM89glQ0r,,TRUE
u0vl9GJKL9sSfje5Rxbt,PO231130-0552,2024-06-17,2023-12-14,,,3,"283,9","285,25",completed,delivery,2023-12-05,9,,5SbYMzADNTSypp3CHqdt,,3p2ZPH2VHLTqsMJVrtvC,,3p2ZPH2VHLTqsMJVrtvC,,TRUE
uJ64Y0Bfi59YHqUgluir,231201-8440,2024-06-17,2023-12-08,,,5,"130,15","130,15",completed,delivery,2023-12-05,,,OosAh6jwi62Cd5fvEZ8V,,j2o1LdybvFM5UvDkcGP6,,j2o1LdybvFM5UvDkcGP6,,TRUE
4QZLuVP79EvAwn13mEDf,PO231204-8744,2024-06-17,2023-12-17,,,6,"334,9","335,8",completed,delivery,2023-12-06,6,,5SbYMzADNTSypp3CHqdt,,HNtfLugZpLx8w031U1BB,,HNtfLugZpLx8w031U1BB,,TRUE
8HAlv9uWzu1tUx9iVJpU,PO231204-4552,2024-06-17,2023-12-19,,,4,106,106,confirmed,delivery,2023-12-06,,,96WfyBWlY4LIxh97AbYd,,K8CnpBgvBdcsNzKsocDp,,K8CnpBgvBdcsNzKsocDp,,TRUE
BIbJb5c8Dt3nVwqOcI8a,PO231204-2104,2024-06-17,2023-12-18,,,2,86,86,confirmed,delivery,2023-12-06,,,96WfyBWlY4LIxh97AbYd,,QVb2cvBE0AsgPiYFkw5S,,QVb2cvBE0AsgPiYFkw5S,,TRUE
beV0LJsHERbgjdPPIRWq,PO231204-9056,2024-06-17,2023-12-18,,,1,468,"468,9",completed,delivery,2023-12-06,6,,5SbYMzADNTSypp3CHqdt,,4DZT0CTPwqZbtbLZh6OR,,4DZT0CTPwqZbtbLZh6OR,,TRUE
eldfsimVgIkFdZHoRcCj,PO231202-0696,2024-06-17,2023-12-16,,,4,"66,45","67,35",completed,delivery,2023-12-06,6,,5SbYMzADNTSypp3CHqdt,,npkVvArxCFxU7OwSpYYc,,npkVvArxCFxU7OwSpYYc,,TRUE
qYQCZiGiwdzN2trguFGI,PO231201-3672,2024-06-17,2023-12-15,,,7,"314,5","315,4",completed,delivery,2023-12-06,6,,5SbYMzADNTSypp3CHqdt,,yXmJJQtyMohOBxSWLjvn,,yXmJJQtyMohOBxSWLjvn,,TRUE
8UW7RNBG3anLjTLV34s6,PO231204-1144,2024-06-17,2023-12-18,,,4,"241,6","242,5",completed,delivery,2023-12-07,6,,5SbYMzADNTSypp3CHqdt,,1TFYg7O4s49uO8BXxmbv,,1TFYg7O4s49uO8BXxmbv,,TRUE
BEKzQyqSs6EavKKwewHB,PO231204-8296,2024-06-17,2023-12-18,,,4,"274,9","274,9",completed,pickup,2023-12-07,,,5SbYMzADNTSypp3CHqdt,,3p2ZPH2VHLTqsMJVrtvC,,3p2ZPH2VHLTqsMJVrtvC,,TRUE
CwuZr9leVFnJFAkf314U,PO231204-7264,2024-06-17,2023-12-18,,,1,"107,25","108,15",completed,delivery,2023-12-07,6,,5SbYMzADNTSypp3CHqdt,,XkCH7wPKVhbrvPEfCfEV,,XkCH7wPKVhbrvPEfCfEV,,TRUE
R8I5om0QmbAN6lzVY8S1,PO231205-5976,2024-06-17,2023-12-19,,,6,"120,15","121,05",completed,delivery,2023-12-07,6,,5SbYMzADNTSypp3CHqdt,,xeLOjrZmCDfWt2iYG0hz,,xeLOjrZmCDfWt2iYG0hz,,TRUE
Vo8NASeevYUt07T83UrS,PO231205-0480,2024-06-17,2023-12-19,,,12,"112,99","113,89",completed,delivery,2023-12-07,6,,5SbYMzADNTSypp3CHqdt,,vOQa9r5bcZAjqm0kfCro,,vOQa9r5bcZAjqm0kfCro,,TRUE
a71SDpnmjzS1yaVJOer2,PO231205-4000,2024-06-17,2023-12-19,,,9,"138,69","139,59",completed,delivery,2023-12-07,6,,5SbYMzADNTSypp3CHqdt,,,,,,FALSE
hdqhBeexijBlUeTPs0i2,PO231203-3032,2024-06-17,2023-12-17,,,1,90,90,completed,pickup,2023-12-07,,,5SbYMzADNTSypp3CHqdt,,kPR5gdiIWhU83HolpuPz,,kPR5gdiIWhU83HolpuPz,,TRUE
Ga45wZeyHFr1OMYabe99,PO231206-0440,2024-06-17,2023-12-20,,,1,111,111,completed,pickup,2023-12-08,,,5SbYMzADNTSypp3CHqdt,,UXWWqW66mRACHEyTyhWp,,5SbYMzADNTSypp3CHqdt,,TRUE
MdOE3xU58MFm1b5TFgPX,PO231203-0920,2024-06-17,2023-12-17,,,6,"58,44","59,64",completed,delivery,2023-12-08,8,,5SbYMzADNTSypp3CHqdt,,lWu1YT8Eb2eB6c6f0CQy,,lWu1YT8Eb2eB6c6f0CQy,,TRUE
jsnLbIALPjvwO4FRzibu,PO231202-3392,2024-06-17,2023-12-16,,,5,"162,55","163,75",completed,delivery,2023-12-08,8,,5SbYMzADNTSypp3CHqdt,,seM9tlrmwhL5LruEHSez,,seM9tlrmwhL5LruEHSez,,TRUE
oW8Kmad50reaAENHThIs,PO231206-1800,2024-06-17,2023-12-20,,,14,"345,85","347,05",completed,delivery,2023-12-08,8,,5SbYMzADNTSypp3CHqdt,,PcqYnwAdqJSDKCENmDPp,,PcqYnwAdqJSDKCENmDPp,,TRUE
wUI5Bnc4DsfNOWTNBU0F,PO231203-8552,2024-06-17,2023-12-17,,,9,495,"496,2",completed,delivery,2023-12-08,8,,5SbYMzADNTSypp3CHqdt,,6Ps1HcE0hJIXWi51Nkl3,,6Ps1HcE0hJIXWi51Nkl3,,TRUE
1K6kWZZBoerv6YIzo0bF,231208-6488,2024-06-17,2023-12-15,,,4,"132,25","132,25",completed,delivery,2023-12-12,,,OosAh6jwi62Cd5fvEZ8V,,k1aX5R8xFmVsZzsOf5BZ,,k1aX5R8xFmVsZzsOf5BZ,,TRUE
45Yr4NG191CZxkrvqRqw,PO231208-5856,2024-06-17,2023-12-22,,,7,"583,05","583,05",completed,pickup,2023-12-12,,,5SbYMzADNTSypp3CHqdt,,TgnMntaXQmST6m6EYIvt,,TgnMntaXQmST6m6EYIvt,,TRUE
jUQPod3Tl2Fr6gbL3UTD,231207-8648,2024-06-17,2023-12-22,,,2,"133,75","133,75",completed,delivery,2023-12-12,,,OosAh6jwi62Cd5fvEZ8V,,rjWT03Fscs4qvCFrcTqp,,rjWT03Fscs4qvCFrcTqp,,TRUE
Eg1cdsfdSPH7o8MQwIEG,F231212-5888,2024-06-17,2024-01-11,,,4,121,121,confirmed,delivery,2023-12-13,,,8ZfwHCX7pPG1WOcWJjps,,fCGOVrcOppetyf0VWd7L,,fCGOVrcOppetyf0VWd7L,,TRUE
Jwbxzv4cdA5kj2pgQDuo,PO231211-0424,2024-06-17,2024-01-10,,,2,172,172,confirmed,delivery,2023-12-13,,,2fnE1XiuRG39yBo7yB9S,,K8CnpBgvBdcsNzKsocDp,,K8CnpBgvBdcsNzKsocDp,,TRUE
KUrkCU6qnjxlepFIPafk,PO231211-3288,2024-06-17,2024-01-10,,,3,"220,1","220,1",confirmed,delivery,2023-12-13,,,96WfyBWlY4LIxh97AbYd,,IV7TW978aIOWyrr1P8cG,,IV7TW978aIOWyrr1P8cG,,TRUE
RSXWsWDjFNVqx9hxsvwU,PO231211-3880,2024-06-17,2023-12-26,,,2,97,97,confirmed,delivery,2023-12-13,,,96WfyBWlY4LIxh97AbYd,,K8CnpBgvBdcsNzKsocDp,,K8CnpBgvBdcsNzKsocDp,,TRUE
Sgp9xwv0WS5VJcVs2qBt,PO231208-6112,2024-06-17,2023-12-22,,,2,"68,8","68,8",completed,pickup,2023-12-13,,,5SbYMzADNTSypp3CHqdt,,cP91khfifEuXWrmU8VFp,,cP91khfifEuXWrmU8VFp,,TRUE
SyvpZRae1UqUXZSapYEo,PO231211-9256,2024-06-17,2023-12-25,,,5,"292,8","293,7",completed,delivery,2023-12-13,6,,5SbYMzADNTSypp3CHqdt,,HNtfLugZpLx8w031U1BB,,HNtfLugZpLx8w031U1BB,,TRUE
dZfFe7hwvITd4tU8zK59,PO231211-3888,2024-06-17,2023-12-25,,,1,258,"258,9",completed,delivery,2023-12-13,6,,5SbYMzADNTSypp3CHqdt,,4DZT0CTPwqZbtbLZh6OR,,4DZT0CTPwqZbtbLZh6OR,,TRUE
m80xqn71gdBzhY8013FB,F231211-1552,2024-06-17,2024-01-10,,,1,104,104,confirmed,delivery,2023-12-13,,,8ZfwHCX7pPG1WOcWJjps,,K8CnpBgvBdcsNzKsocDp,,K8CnpBgvBdcsNzKsocDp,,TRUE
z1TqKZqVXbRUz41pke1X,PO231209-7216,2024-06-17,2023-12-23,,,4,"66,45","67,35",completed,delivery,2023-12-13,6,,5SbYMzADNTSypp3CHqdt,,npkVvArxCFxU7OwSpYYc,,npkVvArxCFxU7OwSpYYc,,TRUE
56wIl3hQPXnrhZqcqsuB,PO231212-0328,2024-06-17,2023-12-26,,,3,330,"330,9",completed,delivery,2023-12-14,6,,5SbYMzADNTSypp3CHqdt,,6j8JCZkcUN7Agv59Pqe3,,6j8JCZkcUN7Agv59Pqe3,,TRUE
QAwgaw7b7MvvW3MgPZNe,PO231212-9712,2024-06-17,2023-12-26,,,12,"117,46","118,36",completed,delivery,2023-12-14,6,,5SbYMzADNTSypp3CHqdt,,vOQa9r5bcZAjqm0kfCro,,vOQa9r5bcZAjqm0kfCro,,TRUE
h3KoI3FntBH3Nl3jgOTI,PO231211-8864,2024-06-17,2023-12-25,,,1,"62,5","62,5",completed,pickup,2023-12-14,,,5SbYMzADNTSypp3CHqdt,,5kGhqnFUkwtuEZv8cagi,,5kGhqnFUkwtuEZv8cagi,,TRUE
jGLAWn37p56TaKhgVv5M,PO231212-8096,2024-06-17,2023-12-26,,,1,"61,5","61,5",completed,pickup,2023-12-14,,,5SbYMzADNTSypp3CHqdt,,zUSbxmxRpdcgdKQPanB3,,zUSbxmxRpdcgdKQPanB3,,TRUE
liRRQQkRyvb4fPtVrxVy,PO231212-4832,2024-06-17,2024-01-11,,,1,"15,7","15,7",completed,pickup,2023-12-14,,,5SbYMzADNTSypp3CHqdt,,,,5SbYMzADNTSypp3CHqdt,,TRUE
mjKZxUUXzXK1wClnRLSq,PO231211-6104,2024-06-17,2023-12-25,,,3,159,"159,9",completed,delivery,2023-12-14,6,,5SbYMzADNTSypp3CHqdt,,1TFYg7O4s49uO8BXxmbv,,1TFYg7O4s49uO8BXxmbv,,TRUE
pUGggPeuXpSHPucTiiN4,PO231211-8064,2024-06-17,2023-12-25,,,2,"116,85","117,75",completed,delivery,2023-12-14,6,,5SbYMzADNTSypp3CHqdt,,XkCH7wPKVhbrvPEfCfEV,,XkCH7wPKVhbrvPEfCfEV,,TRUE
puoPmr5ogR2zgmN0ZWcA,PO231212-0464,2024-06-17,2023-12-25,,,3,315,315,completed,pickup,2023-12-14,,,5SbYMzADNTSypp3CHqdt,,kPR5gdiIWhU83HolpuPz,,kPR5gdiIWhU83HolpuPz,,TRUE
qEmvENQ49e4Hhw0OCOWC,PO231211-1168,2024-06-17,2023-12-25,,,2,"13,35","13,35",completed,pickup,2023-12-14,,,5SbYMzADNTSypp3CHqdt,,4Igd2nPWrDxevNflYnKZ,,4Igd2nPWrDxevNflYnKZ,,TRUE
yMjqfWDPnL6MkbuvGSNG,PO231211-3048,2024-06-17,2023-12-25,,,3,"182,4","182,4",completed,pickup,2023-12-14,,,5SbYMzADNTSypp3CHqdt,,3p2ZPH2VHLTqsMJVrtvC,,3p2ZPH2VHLTqsMJVrtvC,,TRUE
Hhf4AITXd52x7DjkcWD5,PO231213-1552,2024-06-17,2023-12-27,,,7,"105,83","107,03",completed,delivery,2023-12-15,8,,5SbYMzADNTSypp3CHqdt,,lWu1YT8Eb2eB6c6f0CQy,,lWu1YT8Eb2eB6c6f0CQy,,TRUE
NrCZ8eb9rq6Lbf5IEDzk,PO231213-8608,2024-06-17,2023-12-27,,,14,"568,1","569,3",completed,delivery,2023-12-15,8,,5SbYMzADNTSypp3CHqdt,,PcqYnwAdqJSDKCENmDPp,,PcqYnwAdqJSDKCENmDPp,,TRUE
eH29rgvrL6wTHv7r65hj,PO231210-0056,2024-06-17,2023-12-24,,,9,"559,4","560,6",completed,delivery,2023-12-15,8,,5SbYMzADNTSypp3CHqdt,,6Ps1HcE0hJIXWi51Nkl3,,6Ps1HcE0hJIXWi51Nkl3,,TRUE
MCggwbyy42Pr2Cca0EKT,PO231213-2960,2024-06-17,2023-12-27,,,2,"65,9","65,9",completed,pickup,2023-12-16,,,5SbYMzADNTSypp3CHqdt,,cP91khfifEuXWrmU8VFp,,cP91khfifEuXWrmU8VFp,,TRUE
rDDZX4fgMk7ShtYSU4Dq,PO231213-4424,2024-06-17,2023-12-26,,,3,"23,25","23,25",completed,pickup,2023-12-16,,,5SbYMzADNTSypp3CHqdt,,BKhjYNVXduEVbcbiNHLQ,,BKhjYNVXduEVbcbiNHLQ,,TRUE
UJeGu5vbUYMrsg7MfTW4,PO231213-0816,2024-06-17,2023-12-26,,,3,"23,25","23,25",completed,pickup,2023-12-17,,,5SbYMzADNTSypp3CHqdt,,BKhjYNVXduEVbcbiNHLQ,,BKhjYNVXduEVbcbiNHLQ,,TRUE
V4gs0Nj3BPzZF5Tzdk4I,PO231213-7096,2024-06-17,2024-01-12,,,1,24,24,completed,pickup,2023-12-17,,,5SbYMzADNTSypp3CHqdt,,,,5SbYMzADNTSypp3CHqdt,,TRUE
izKMt8v3gkmDnmhDBVaX,PO231212-3696,2024-06-17,2023-12-26,,,4,"274,9","274,9",completed,pickup,2023-12-17,,,5SbYMzADNTSypp3CHqdt,,3p2ZPH2VHLTqsMJVrtvC,,3p2ZPH2VHLTqsMJVrtvC,,TRUE
8xZhSm3SucqQj6gJ00KA,PO231212-0048,2024-06-17,2023-12-26,,,4,"283,9","285,25",completed,delivery,2023-12-19,9,,5SbYMzADNTSypp3CHqdt,,3p2ZPH2VHLTqsMJVrtvC,,3p2ZPH2VHLTqsMJVrtvC,,TRUE
MBBO96q85irVm672nfNn,231215-9936,2024-06-17,2024-01-14,,,5,"155,8","155,8",completed,delivery,2023-12-19,,,OosAh6jwi62Cd5fvEZ8V,,LKcIpGMiK6kvzXPRnFFx,,LKcIpGMiK6kvzXPRnFFx,,TRUE
y2N6itQ5nL6legmXWYTP,231215-3760,2024-06-17,2023-12-30,,,13,"717,54","717,54",completed,delivery,2023-12-19,,,OosAh6jwi62Cd5fvEZ8V,,rjWT03Fscs4qvCFrcTqp,,rjWT03Fscs4qvCFrcTqp,,TRUE
3t0RGp7rzfjrsO9a4GKU,PO231218-7528,2024-06-17,2024-01-01,,,2,"182,4","182,4",completed,pickup,2023-12-20,,,5SbYMzADNTSypp3CHqdt,,3p2ZPH2VHLTqsMJVrtvC,,3p2ZPH2VHLTqsMJVrtvC,,TRUE
EIDdXVDGXO1Bfq93Zbqa,PO231218-9752,2024-06-17,2024-01-02,,,7,"223,1","223,1",confirmed,delivery,2023-12-20,,,96WfyBWlY4LIxh97AbYd,,9NjpBTaghK5cWph9I1IC,,9NjpBTaghK5cWph9I1IC,,TRUE
